,paperId,url,title,citationCount,influentialCitationCount,year
744,7584c8807b425aed3951bd099105c292037809fc,https://www.semanticscholar.org/paper/7584c8807b425aed3951bd099105c292037809fc,Role Models in Language Learning: Results of a Large-Scale International Survey,17,1,2019
745,d01fa0311e8e15b8b874b376123530c815f52852,https://www.semanticscholar.org/paper/d01fa0311e8e15b8b874b376123530c815f52852,FreeLB: Enhanced Adversarial Training for Natural Language Understanding,222,49,2019
746,ab70853cd5912c470f6ff95e95481980f0a2a41b,https://www.semanticscholar.org/paper/ab70853cd5912c470f6ff95e95481980f0a2a41b,SMART: Robust and Efficient Fine-Tuning for Pre-trained Natural Language Models through Principled Regularized Optimization,219,39,2019
747,658721bc13b0fa97366d38c05a96bf0a9f4bb0ac,https://www.semanticscholar.org/paper/658721bc13b0fa97366d38c05a96bf0a9f4bb0ac,Multi-Task Deep Neural Networks for Natural Language Understanding,830,197,2019
748,0fa68cde4db12779adacb70a24961cf09b1adf73,https://www.semanticscholar.org/paper/0fa68cde4db12779adacb70a24961cf09b1adf73,Language-Driven Temporal Activity Localization: A Semantic Matching Reinforcement Learning Model,114,17,2019
749,2ea64b7c7617f6cc1768373124ca0243d772a90f,https://www.semanticscholar.org/paper/2ea64b7c7617f6cc1768373124ca0243d772a90f,Social Bias Frames: Reasoning about Social and Power Implications of Language,190,38,2019
750,5cf3e46e6d427a87726c18f22def612519176938,https://www.semanticscholar.org/paper/5cf3e46e6d427a87726c18f22def612519176938,Large-Scale Multilingual Speech Recognition with a Streaming End-to-End Model,104,7,2019
751,8743750be78ec51a9042768aa6e8c96a61431b99,https://www.semanticscholar.org/paper/8743750be78ec51a9042768aa6e8c96a61431b99,Using Morphological Data in Language Modeling for Serbian Large Vocabulary Speech Recognition,8,0,2019
752,56487ba862fdbc0e0680b0008094a5d061ff74fe,https://www.semanticscholar.org/paper/56487ba862fdbc0e0680b0008094a5d061ff74fe,LSTM-Based Language Models for Very Large Vocabulary Continuous Russian Speech Recognition System,4,0,2019
753,82a325aa046770ccafa9a7c302a648bb4ce05b79,https://www.semanticscholar.org/paper/82a325aa046770ccafa9a7c302a648bb4ce05b79,VetTag: improving automated veterinary diagnosis coding via large-scale language modeling,9,0,2019
754,21d4d97fed755a9ecd5b67a42e1c69008989738c,https://www.semanticscholar.org/paper/21d4d97fed755a9ecd5b67a42e1c69008989738c,Large-scale Pretraining for Visual Dialog: A Simple State-of-the-Art Baseline,69,22,2019
755,f0f38f383e33f362774166e6ddf95b4756535426,https://www.semanticscholar.org/paper/f0f38f383e33f362774166e6ddf95b4756535426,A Distributed System for Large-scale n-gram Language Models at Tencent,3,0,2019
756,8b2c7784bbf0d60df910e4389e1a12f1463e281d,https://www.semanticscholar.org/paper/8b2c7784bbf0d60df910e4389e1a12f1463e281d,Natural Language Processing in Large-Scale Neural Models for Medical Screenings,3,0,2019
757,ba511aa8390e4a48e4a8273d9e24c35bcfe4cd96,https://www.semanticscholar.org/paper/ba511aa8390e4a48e4a8273d9e24c35bcfe4cd96,Word2Vec model for sentiment analysis of product reviews in Indonesian language,34,5,2019
758,5f994dc8cae24ca9d1ed629e517fcc652660ddde,https://www.semanticscholar.org/paper/5f994dc8cae24ca9d1ed629e517fcc652660ddde,ERNIE: Enhanced Language Representation with Informative Entities,753,146,2019
759,734d1c1ba6da1412be47abaeaffed8ddb8f3c403,https://www.semanticscholar.org/paper/734d1c1ba6da1412be47abaeaffed8ddb8f3c403,"Towards a Comprehensive, Empirical Model of Language Assessment Literacy across Stakeholder Groups: Developing the Language Assessment Literacy Survey",44,5,2019
760,7a31e2dcbaa1cf6e9f76084793a02a2a4e4c2d15,https://www.semanticscholar.org/paper/7a31e2dcbaa1cf6e9f76084793a02a2a4e4c2d15,Deeper Text Understanding for IR with Contextual Neural Language Modeling,292,44,2019
761,ef2d4dac9c0b2919737af9c0b087e793cc438a7e,https://www.semanticscholar.org/paper/ef2d4dac9c0b2919737af9c0b087e793cc438a7e,hpiDEDIS at GermEval 2019: Offensive Language Identification using a German BERT model,25,2,2019
762,5d22b241836e30d5b0d852b463951ab7e3245ea4,https://www.semanticscholar.org/paper/5d22b241836e30d5b0d852b463951ab7e3245ea4,Reducing Sentiment Bias in Language Models via Counterfactual Evaluation,85,13,2019
763,949fef650da4c41afe6049a183b504b3cc91f4bd,https://www.semanticscholar.org/paper/949fef650da4c41afe6049a183b504b3cc91f4bd,Multimodal Transformer for Unaligned Multimodal Language Sequences,406,92,2019
764,90c1dd257ec64d6ca34c25cec740c429e7f68239,https://www.semanticscholar.org/paper/90c1dd257ec64d6ca34c25cec740c429e7f68239,JParaCrawl: A Large Scale Web-Based English-Japanese Parallel Corpus,38,3,2019
765,bbde0f942a2541437e3edd55941ddafba6c5adb0,https://www.semanticscholar.org/paper/bbde0f942a2541437e3edd55941ddafba6c5adb0,Transformers : State-ofthe-art Natural Language Processing,331,11,2019
766,157a7ae44613a1fcf34e2be8c1e19a4f6e3c50e3,https://www.semanticscholar.org/paper/157a7ae44613a1fcf34e2be8c1e19a4f6e3c50e3,Transfer Learning in Natural Language Processing,263,14,2019
767,a0ff692a03f8ed4b6831baba6cd51dc245ebc706,https://www.semanticscholar.org/paper/a0ff692a03f8ed4b6831baba6cd51dc245ebc706,Interactive Learning of Teacher-student Model for Short Utterance Spoken Language Identification,8,2,2019
768,bf442ab269074665a68e4dbbe19e4efc97862541,https://www.semanticscholar.org/paper/bf442ab269074665a68e4dbbe19e4efc97862541,Large Memory Layers with Product Keys,85,10,2019
769,432eb11c275a4891e06c144a9854bb0db63973c1,https://www.semanticscholar.org/paper/432eb11c275a4891e06c144a9854bb0db63973c1,Generating Sentiment-Preserving Fake Online Reviews Using Neural Language Models and Their Human- and Machine-based Detection,42,8,2019
770,c33b69855e03958f1d9d3cff7abd2eb2184ecd52,https://www.semanticscholar.org/paper/c33b69855e03958f1d9d3cff7abd2eb2184ecd52,Fine-Tuning Bidirectional Encoder Representations From Transformers (BERT)–Based Models on Large-Scale Electronic Health Record Notes: An Empirical Study,90,3,2019
771,4f0153b665977c3b4a6c9e5305f13f71a7d026ee,https://www.semanticscholar.org/paper/4f0153b665977c3b4a6c9e5305f13f71a7d026ee,Effective Utilization of External Knowledge and History Context in Multi-turn Spoken Language Understanding Model,7,3,2019
772,82cc671322220ceedc88a44a642c074f77676e37,https://www.semanticscholar.org/paper/82cc671322220ceedc88a44a642c074f77676e37,A Sustainable and Open Access Knowledge Organization Model to Preserve Cultural Heritage and Language Diversity,5,1,2019
773,c7462e0ee928f095a7fc40b91f1e7557d283ae8e,https://www.semanticscholar.org/paper/c7462e0ee928f095a7fc40b91f1e7557d283ae8e,Release Strategies and the Social Impacts of Language Models,130,19,2019
774,68d6038606aaecd136c07f9bde81a995f0446656,https://www.semanticscholar.org/paper/68d6038606aaecd136c07f9bde81a995f0446656,Locale-agnostic Universal Domain Classification Model in Spoken Language Understanding,6,0,2019
775,d53733e06efd8fb53e584605ee601af0394d9c3d,https://www.semanticscholar.org/paper/d53733e06efd8fb53e584605ee601af0394d9c3d,A Stack-Propagation Framework with Token-Level Intent Detection for Spoken Language Understanding,141,28,2019
776,ee4036f90d7c691496c971ad611850eddcfdb195,https://www.semanticscholar.org/paper/ee4036f90d7c691496c971ad611850eddcfdb195,A Phrase Topic Model for Large-scale Corpus,3,0,2019
777,8485f5db2d78d61f6ae0083cc1185bd246cea654,https://www.semanticscholar.org/paper/8485f5db2d78d61f6ae0083cc1185bd246cea654,MonaLog: a Lightweight System for Natural Language Inference Based on Monotonicity,24,8,2019
778,ac713aebdcc06f15f8ea61e1140bb360341fdf27,https://www.semanticscholar.org/paper/ac713aebdcc06f15f8ea61e1140bb360341fdf27,Thieves on Sesame Street! Model Extraction of BERT-based APIs,97,19,2019
779,8199b4c196b09d6176816e4d7db8d6f3d65e07c1,https://www.semanticscholar.org/paper/8199b4c196b09d6176816e4d7db8d6f3d65e07c1,From English To Foreign Languages: Transferring Pre-trained Language Models,22,4,2019
780,b85fa2d6ba4f464149574ab087b61b3901f2f5d2,https://www.semanticscholar.org/paper/b85fa2d6ba4f464149574ab087b61b3901f2f5d2,Using Speech Synthesis to Train End-To-End Spoken Language Understanding Models,26,2,2019
781,a7fedf7aa07b26874c5611fe0a53446fc417e237,https://www.semanticscholar.org/paper/a7fedf7aa07b26874c5611fe0a53446fc417e237,Understanding Dyslexia Through Personalized Large-Scale Computational Models,51,1,2019
782,8ff923aa73d8b500128862f4a38921d217979d49,https://www.semanticscholar.org/paper/8ff923aa73d8b500128862f4a38921d217979d49,P2V-MAP: Mapping Market Structures for Large Retail Assortments,29,4,2019
783,578e050d6e007797d032a07e712142035f2666dc,https://www.semanticscholar.org/paper/578e050d6e007797d032a07e712142035f2666dc,An Embarrassingly Simple Approach for Transfer Learning from Pretrained Language Models,96,3,2019
784,80cf2a6af4200ecfca1c18fc89de16148f1cd4bf,https://www.semanticscholar.org/paper/80cf2a6af4200ecfca1c18fc89de16148f1cd4bf,Patient Knowledge Distillation for BERT Model Compression,451,108,2019
785,7ebed46b7f3ec913e508e6468304fcaea832eda1,https://www.semanticscholar.org/paper/7ebed46b7f3ec913e508e6468304fcaea832eda1,Improving Multi-Task Deep Neural Networks via Knowledge Distillation for Natural Language Understanding,116,21,2019
786,8cd4054b41936ba0889edc26be8969c3dc8491d8,https://www.semanticscholar.org/paper/8cd4054b41936ba0889edc26be8969c3dc8491d8,Language Models with Transformers,74,5,2019
787,ed8c4f448b10267d26c467ab57b0225cb0964552,https://www.semanticscholar.org/paper/ed8c4f448b10267d26c467ab57b0225cb0964552,WikiCREM: A Large Unsupervised Corpus for Coreference Resolution,21,3,2019
788,1f6a8e0b630cd1557fe88484622da796af79a95a,https://www.semanticscholar.org/paper/1f6a8e0b630cd1557fe88484622da796af79a95a,End-to-End Training of a Large Vocabulary End-to-End Speech Recognition System,22,0,2019
789,65650c58498c34a019bdbd422c3737a512cc4b28,https://www.semanticscholar.org/paper/65650c58498c34a019bdbd422c3737a512cc4b28,Do Massively Pretrained Language Models Make Better Storytellers?,102,15,2019
790,847a0a93ad97c8a31ef70d379517d8d72d4d9a46,https://www.semanticscholar.org/paper/847a0a93ad97c8a31ef70d379517d8d72d4d9a46,Neural language models as psycholinguistic subjects: Representations of syntactic state,100,15,2019
791,7c631971051a8922ad4423f918d72fa4834d6bd3,https://www.semanticscholar.org/paper/7c631971051a8922ad4423f918d72fa4834d6bd3,"From Motion Activity to Geo-Embeddings: Generating and Exploring Vector Representations of Locations, Traces and Visitors through Large-Scale Mobility Data",29,3,2019
792,952e48989c41629213a22676c8c143983603f810,https://www.semanticscholar.org/paper/952e48989c41629213a22676c8c143983603f810,Direct simulation of pore-scale two-phase visco-capillary flow on large digital rock images using a phase-field lattice Boltzmann method on general-purpose graphics processing units,29,0,2019
793,7bc42c1453d4cc9382924a8808a68fd8b2525453,https://www.semanticscholar.org/paper/7bc42c1453d4cc9382924a8808a68fd8b2525453,Leveraging Sentence Similarity in Natural Language Generation: Improving Beam Search using Range Voting,9,0,2019
794,df3797d17606b7bf69702f5d5748e0be3a00e36c,https://www.semanticscholar.org/paper/df3797d17606b7bf69702f5d5748e0be3a00e36c,Large Context End-to-end Automatic Speech Recognition via Extension of Hierarchical Recurrent Encoder-decoder Models,21,1,2019
795,202e24f1c7d0e022a3c756b5102cddcc5c49a2f6,https://www.semanticscholar.org/paper/202e24f1c7d0e022a3c756b5102cddcc5c49a2f6,Meta-Learning for Low-resource Natural Language Generation in Task-oriented Dialogue Systems,74,2,2019
796,d2038ced371e45aee3651c7a595c4566f4826b9f,https://www.semanticscholar.org/paper/d2038ced371e45aee3651c7a595c4566f4826b9f,FreeLB: Enhanced Adversarial Training for Language Understanding,70,19,2019
797,81b0af7afc5b3ac9457191d3e73abf7a892ea3a7,https://www.semanticscholar.org/paper/81b0af7afc5b3ac9457191d3e73abf7a892ea3a7,Federated Learning of N-Gram Language Models,50,5,2019
798,2163dbd2c06f0aa326995b59c226e40553c4c63b,https://www.semanticscholar.org/paper/2163dbd2c06f0aa326995b59c226e40553c4c63b,NLProlog: Reasoning with Weak Unification for Question Answering in Natural Language,71,10,2019
799,e84d754564c9e2ce993596370e0a1493c9c6e4b1,https://www.semanticscholar.org/paper/e84d754564c9e2ce993596370e0a1493c9c6e4b1,Improving Neural Language Modeling via Adversarial Training,73,13,2019
800,62d1a3137b01a69443bebf4d92c1990ec512a6a1,https://www.semanticscholar.org/paper/62d1a3137b01a69443bebf4d92c1990ec512a6a1,Extracting Training Data from Large Language Models,402,35,2020
801,cc50f846ed7222698d130cddbc58ed4d547914ed,https://www.semanticscholar.org/paper/cc50f846ed7222698d130cddbc58ed4d547914ed,CPM: A Large-scale Generative Chinese Pre-trained Language Model,55,4,2020
802,35dffa79dc5c511d7cda7b6c25c0562eba3a5e0c,https://www.semanticscholar.org/paper/35dffa79dc5c511d7cda7b6c25c0562eba3a5e0c,Supervised Contrastive Learning for Pre-trained Language Model Fine-tuning,194,35,2020
803,21f177988a97336a59bcb85ff19df7451b79cf5e,https://www.semanticscholar.org/paper/21f177988a97336a59bcb85ff19df7451b79cf5e,Incremental Text-to-Speech Synthesis Using Pseudo Lookahead With Large Pretrained Language Model,7,1,2020
804,0dde065405210ebc399c58ab6b7e843a18caad51,https://www.semanticscholar.org/paper/0dde065405210ebc399c58ab6b7e843a18caad51,CLUECorpus2020: A Large-scale Chinese Corpus for Pre-training Language Model,30,2,2020
805,832fff14d2ed50eb7969c4c4b976c35776548f56,https://www.semanticscholar.org/paper/832fff14d2ed50eb7969c4c4b976c35776548f56,REALM: Retrieval-Augmented Language Model Pre-Training,519,91,2020
806,72cdd6ebe0221fb568ef20534f44ba5b35190a56,https://www.semanticscholar.org/paper/72cdd6ebe0221fb568ef20534f44ba5b35190a56,BERTweet: A pre-trained language model for English Tweets,350,102,2020
807,59a7d14d20130dc92b6a2551cf1a0115ff9f8bd6,https://www.semanticscholar.org/paper/59a7d14d20130dc92b6a2551cf1a0115ff9f8bd6,Audio Captioning using Pre-Trained Large-Scale Language Model Guided by Audio-based Similar Caption Retrieval,12,1,2020
808,b360427d0991143013da6a208ccf28bcc8028fab,https://www.semanticscholar.org/paper/b360427d0991143013da6a208ccf28bcc8028fab,Knowledge Graph Based Synthetic Corpus Generation for Knowledge-Enhanced Language Model Pre-training,73,14,2020
809,19803adec3b97fb2e3c8097f17bf33fabf311795,https://www.semanticscholar.org/paper/19803adec3b97fb2e3c8097f17bf33fabf311795,Fine-Tuning Pre-trained Language Model with Weak Supervision: A Contrastive-Regularized Self-Training Approach,54,6,2020
810,a15421b034d3c75043190bbe4de28540f403f99c,https://www.semanticscholar.org/paper/a15421b034d3c75043190bbe4de28540f403f99c,Universal Sentence Representation Learning with Conditional Masked Language Model,21,5,2020
811,b01b962620a1627dbdd0d202eda9e7185fa8f2e0,https://www.semanticscholar.org/paper/b01b962620a1627dbdd0d202eda9e7185fa8f2e0,Highly accurate classification of chest radiographic reports using a deep learning natural language model pre-trained on 3.8 million text reports,21,5,2020
812,5d4cbdd2172039b84b8628f1a2f77b83ba1fa551,https://www.semanticscholar.org/paper/5d4cbdd2172039b84b8628f1a2f77b83ba1fa551,Enriching contextualized language model from knowledge graph for biomedical information extraction,28,0,2020
813,3199b35d570c17c6eedd5e538333cb3410e89b67,https://www.semanticscholar.org/paper/3199b35d570c17c6eedd5e538333cb3410e89b67,Semi-Supervised Spoken Language Understanding via Self-Supervised Speech and Language Model Pretraining,31,2,2020
814,54523ff961a1ac57a86696ef9a53b3a630b482c0,https://www.semanticscholar.org/paper/54523ff961a1ac57a86696ef9a53b3a630b482c0,Domain-Specific Language Model Pretraining for Biomedical Natural Language Processing,391,88,2020
815,b42c6cfadfaf1209346a41f1cf766f3d0c09aa3c,https://www.semanticscholar.org/paper/b42c6cfadfaf1209346a41f1cf766f3d0c09aa3c,Meta-KD: A Meta Knowledge Distillation Framework for Language Model Compression across Domains,18,1,2020
816,49cf6a22a5dac5bc98b653534af65ffa0bc0e76d,https://www.semanticscholar.org/paper/49cf6a22a5dac5bc98b653534af65ffa0bc0e76d,Multi-task Learning based Pre-trained Language Model for Code Completion,61,8,2020
817,61f42619eca0afaf2cff9a899bbdea88182885f8,https://www.semanticscholar.org/paper/61f42619eca0afaf2cff9a899bbdea88182885f8,German’s Next Language Model,100,20,2020
818,aa111c8920e963195968360f59c9de271ae470c2,https://www.semanticscholar.org/paper/aa111c8920e963195968360f59c9de271ae470c2,BROS: A PRE-TRAINED LANGUAGE MODEL,27,8,2020
819,1c8aea2bfb61f4661b6907018a5a8bca390900dd,https://www.semanticscholar.org/paper/1c8aea2bfb61f4661b6907018a5a8bca390900dd,PALM: Pre-training an Autoencoding&autoregressive Language Model for Context-conditioned Generation,32,4,2020
820,f496dca10078a5a12b71da6524014122b0039dcf,https://www.semanticscholar.org/paper/f496dca10078a5a12b71da6524014122b0039dcf,SIFRank: A New Baseline for Unsupervised Keyphrase Extraction Based on Pre-Trained Language Model,32,8,2020
821,0abb08c4ec5feab4cdd82c471866dd4395c573ce,https://www.semanticscholar.org/paper/0abb08c4ec5feab4cdd82c471866dd4395c573ce,Contrastive Distillation on Intermediate Representations for Language Model Compression,33,9,2020
822,bb393b71ee708d98f99f1666333a7cbdca2fe46b,https://www.semanticscholar.org/paper/bb393b71ee708d98f99f1666333a7cbdca2fe46b,Table Search Using a Deep Contextualized Language Model,26,3,2020
823,3578a7792904e6af3db8ffefdff86ab6a387c7c3,https://www.semanticscholar.org/paper/3578a7792904e6af3db8ffefdff86ab6a387c7c3,FinBERT: A Pretrained Language Model for Financial Communications,56,14,2020
824,3141ff49c5a70e00ccb815c638a1cc91f837e2de,https://www.semanticscholar.org/paper/3141ff49c5a70e00ccb815c638a1cc91f837e2de,Large Language Models for Latvian Named Entity Recognition,3,0,2020
825,57b4270a28adf8518da0d2621ad73e9f2a38e202,https://www.semanticscholar.org/paper/57b4270a28adf8518da0d2621ad73e9f2a38e202,Reusing a Pretrained Language Model on Languages with Limited Corpora for Unsupervised NMT,22,4,2020
826,1187c70c4011f935642084e84186284ac0add3d0,https://www.semanticscholar.org/paper/1187c70c4011f935642084e84186284ac0add3d0,Exploring Versatile Generative Language Model Via Parameter-Efficient Transfer Learning,34,7,2020
827,e7246557d6cc04bebdfbba473c130d323e415ccd,https://www.semanticscholar.org/paper/e7246557d6cc04bebdfbba473c130d323e415ccd,Language Model Prior for Low-Resource Neural Machine Translation,34,6,2020
828,c0ba595b2bef54f2552ec4716bb187901f52f4a3,https://www.semanticscholar.org/paper/c0ba595b2bef54f2552ec4716bb187901f52f4a3,KR-BERT: A Small-Scale Korean-Specific Language Model,30,7,2020
829,188003cf06acbfe2773ce9cfa4bf0517b6d459d8,https://www.semanticscholar.org/paper/188003cf06acbfe2773ce9cfa4bf0517b6d459d8,MiniVLM: A Smaller and Faster Vision-Language Model,22,4,2020
830,7c339bdee9b18af5e5db3e3dcdcdfa97d1eb8ef3,https://www.semanticscholar.org/paper/7c339bdee9b18af5e5db3e3dcdcdfa97d1eb8ef3,Unsupervised Domain Adaptation of a Pretrained Cross-Lingual Language Model,19,2,2020
831,9ba6ad0de7dbe1a3b10c44106049adb96f87d483,https://www.semanticscholar.org/paper/9ba6ad0de7dbe1a3b10c44106049adb96f87d483,KgPLM: Knowledge-guided Language Model Pre-training via Generative and Discriminative Learning,7,3,2020
832,6a47df76943f849cd47be65ee6c56a62ca38c666,https://www.semanticscholar.org/paper/6a47df76943f849cd47be65ee6c56a62ca38c666,Automatic Machine Translation Evaluation using Source Language Inputs and Cross-lingual Language Model,13,1,2020
833,f881f11a80e6911c816d8f4dfc062c039ad0a20d,https://www.semanticscholar.org/paper/f881f11a80e6911c816d8f4dfc062c039ad0a20d,Machine Translation from Spoken Language to Sign Language using Pre-trained Language Model as Encoder,9,0,2020
834,9793b07ba09d9f2ac9cabd8117daa93bf3db4346,https://www.semanticscholar.org/paper/9793b07ba09d9f2ac9cabd8117daa93bf3db4346,DEER: A Data Efficient Language Model for Event Temporal Reasoning,9,0,2020
835,23849edbce90489b29264367c855b7eb3e2275b5,https://www.semanticscholar.org/paper/23849edbce90489b29264367c855b7eb3e2275b5,An Empirical Investigation towards Efficient Multi-Domain Language Model Pre-training,7,1,2020
836,cdeb2ced6e59198d16acbf9cb025d60df9c0e087,https://www.semanticscholar.org/paper/cdeb2ced6e59198d16acbf9cb025d60df9c0e087,Fine-Tuning a Transformer-Based Language Model to Avoid Generating Non-Normative Text,7,0,2020
837,cca47f3b8bce9609182e76709e0ddf4f7343fdd1,https://www.semanticscholar.org/paper/cca47f3b8bce9609182e76709e0ddf4f7343fdd1,An Empirical Study of Transformer-Based Neural Language Model Adaptation,17,1,2020
838,ab953aa615ceffe9979bd07a46489d95fd2b2221,https://www.semanticscholar.org/paper/ab953aa615ceffe9979bd07a46489d95fd2b2221,CoCoLM: COmplex COmmonsense Enhanced Language Model,5,0,2020
839,bcafdf8ca05a49cb15ccfbe35f0c6103b8cb8849,https://www.semanticscholar.org/paper/bcafdf8ca05a49cb15ccfbe35f0c6103b8cb8849,From Universal Language Model to Downstream Task: Improving RoBERTa-Based Vietnamese Hate Speech Detection,4,0,2020
840,0d2e1b1cce3bad61ef7937f2e3767f77bf5afe85,https://www.semanticscholar.org/paper/0d2e1b1cce3bad61ef7937f2e3767f77bf5afe85,Retrieving Skills from Job Descriptions: A Language Model Based Extreme Multi-label Classification Framework,11,2,2020
841,d569a6632e7087bee89a35ddf119221a3ba5bada,https://www.semanticscholar.org/paper/d569a6632e7087bee89a35ddf119221a3ba5bada,Neural Network Language Model Compression With Product Quantization and Soft Binarization,7,1,2020
842,6b85b63579a916f705a8e10a49bd8d849d91b1fc,https://www.semanticscholar.org/paper/6b85b63579a916f705a8e10a49bd8d849d91b1fc,Language Models are Few-Shot Learners,7246,874,2020
843,1013750582c20bbdf1164127b5f26b1e06e817e3,https://www.semanticscholar.org/paper/1013750582c20bbdf1164127b5f26b1e06e817e3,MixKD: Towards Efficient Distillation of Large-scale Language Models,23,4,2020
844,1359d2ef45f1550941e22bf046026c89f6edf315,https://www.semanticscholar.org/paper/1359d2ef45f1550941e22bf046026c89f6edf315,AraBERT: Transformer-based Model for Arabic Language Understanding,366,96,2020
845,7d884b40ef5892f61e0f6f358b8e29983f64a178,https://www.semanticscholar.org/paper/7d884b40ef5892f61e0f6f358b8e29983f64a178,Controllable Story Generation with External Knowledge Using Large-Scale Language Models,64,9,2020
846,126fb7df6bcab2b70000dfe5b940ada63ae1ba6a,https://www.semanticscholar.org/paper/126fb7df6bcab2b70000dfe5b940ada63ae1ba6a,COVID-Twitter-BERT: A Natural Language Processing Model to Analyse COVID-19 Content on Twitter,202,51,2020
847,2ffcf8352223c95ae8cef4daaec995525ecc926b,https://www.semanticscholar.org/paper/2ffcf8352223c95ae8cef4daaec995525ecc926b,Adversarial Training for Large Neural Language Models,92,11,2020
848,8ae9a17c87a4518b513e860683a0ef7824be994d,https://www.semanticscholar.org/paper/8ae9a17c87a4518b513e860683a0ef7824be994d,Exploiting Cloze-Questions for Few-Shot Text Classification and Natural Language Inference,513,71,2020
849,5d4de0fa45aeddc31142e6a24666d06ed7923f1e,https://www.semanticscholar.org/paper/5d4de0fa45aeddc31142e6a24666d06ed7923f1e,Med-BERT: pretrained contextualized embeddings on large-scale structured electronic health records for disease prediction,143,6,2020
850,babeda48b10a4d638252118f2238d05a06f4ec55,https://www.semanticscholar.org/paper/babeda48b10a4d638252118f2238d05a06f4ec55,StereoSet: Measuring stereotypical bias in pretrained language models,226,52,2020
851,704ec27b8399df574a96da338c428a923509385e,https://www.semanticscholar.org/paper/704ec27b8399df574a96da338c428a923509385e,Violin: A Large-Scale Dataset for Video-and-Language Inference,35,9,2020
852,55d7f1d943fa653bd990dc1284422d23ea03a524,https://www.semanticscholar.org/paper/55d7f1d943fa653bd990dc1284422d23ea03a524,Large-Scale Unsupervised Pre-Training for End-to-End Spoken Language Understanding,32,3,2020
853,738215a396f6eee1709c6b521a6199769f0ce674,https://www.semanticscholar.org/paper/738215a396f6eee1709c6b521a6199769f0ce674,Compressing Large-Scale Transformer-Based Models: A Case Study on BERT,90,7,2020
854,e2e91fcae687655f696926bb88727753a6728a23,https://www.semanticscholar.org/paper/e2e91fcae687655f696926bb88727753a6728a23,Large-Scale End-to-End Multilingual Speech Recognition and Language Identification with Multi-Task Learning,29,1,2020
855,fd9642b9a64553e36184565f1d21a2fa43b41362,https://www.semanticscholar.org/paper/fd9642b9a64553e36184565f1d21a2fa43b41362,INCLUDE: A Large Scale Dataset for Indian Sign Language Recognition,21,2,2020
856,0b09448f7543453cc066416f547292dc1e4471f6,https://www.semanticscholar.org/paper/0b09448f7543453cc066416f547292dc1e4471f6,KILT: a Benchmark for Knowledge Intensive Language Tasks,179,25,2020
857,8b409d5292bcf4e6dc7a5ef5b06754c7e6c738cb,https://www.semanticscholar.org/paper/8b409d5292bcf4e6dc7a5ef5b06754c7e6c738cb,Self-supervised Learning for Large-scale Item Recommendations,53,7,2020
858,f58d4ab9770e54a8e283da1ecbdc0d1e7f4eff4d,https://www.semanticscholar.org/paper/f58d4ab9770e54a8e283da1ecbdc0d1e7f4eff4d,Large-scale Transfer Learning for Low-resource Spoken Language Understanding,17,0,2020
859,69282df83b94bb1aed32f869fdeb8faf81610064,https://www.semanticscholar.org/paper/69282df83b94bb1aed32f869fdeb8faf81610064,FinBERT: A Pre-trained Financial Language Representation Model for Financial Text Mining,58,5,2020
860,27eaa49ff4554f729448793afde05399ee6b7c17,https://www.semanticscholar.org/paper/27eaa49ff4554f729448793afde05399ee6b7c17,Collaborative Storytelling with Large-scale Neural Language Models,8,1,2020
861,e816f788767eec6a8ef0ea9eddd0e902435d4271,https://www.semanticscholar.org/paper/e816f788767eec6a8ef0ea9eddd0e902435d4271,Don’t Stop Pretraining: Adapt Language Models to Domains and Tasks,1031,159,2020
862,fc7bf698ece716dc03276d337c1b4b0f755aafca,https://www.semanticscholar.org/paper/fc7bf698ece716dc03276d337c1b4b0f755aafca,Limits of Detecting Text Generated by Large-Scale Language Models,7,0,2020
863,e6c561d02500b2596a230b341a8eb8b921ca5bf2,https://www.semanticscholar.org/paper/e6c561d02500b2596a230b341a8eb8b921ca5bf2,Scaling Laws for Neural Language Models,738,67,2020
864,9927a15ddf5313d97c98f0111fd191caf507ce72,https://www.semanticscholar.org/paper/9927a15ddf5313d97c98f0111fd191caf507ce72,HateBERT: Retraining BERT for Abusive Language Detection in English,73,17,2020
865,fa17379e6689c7942e3bf42fa96eb5a082a74792,https://www.semanticscholar.org/paper/fa17379e6689c7942e3bf42fa96eb5a082a74792,AutoSSR: an efficient approach for automatic spontaneous speech recognition model for the Punjabi Language,12,0,2020
866,818e5cbc337e4e1b98e65a2d7c2d6d2a0318cd57,https://www.semanticscholar.org/paper/818e5cbc337e4e1b98e65a2d7c2d6d2a0318cd57,Oscar: Object-Semantics Aligned Pre-training for Vision-Language Tasks,831,148,2020
867,fc97c3f375c7228a1df7caa5c0ce5d2a6a171bd7,https://www.semanticscholar.org/paper/fc97c3f375c7228a1df7caa5c0ce5d2a6a171bd7,What Disease does this Patient Have? A Large-scale Open Domain Question Answering Dataset from Medical Exams,30,14,2020
868,29599829d26b4acaaf0ad88698ed4362d33b2ae7,https://www.semanticscholar.org/paper/29599829d26b4acaaf0ad88698ed4362d33b2ae7,When Being Unseen from mBERT is just the Beginning: Handling New Languages With Multilingual Language Models,55,10,2020
869,cb819fc4beebbe95737107a839c2bf9948212236,https://www.semanticscholar.org/paper/cb819fc4beebbe95737107a839c2bf9948212236,Improving Tail Performance of a Deliberation E2E ASR Model Using a Large Text Corpus,23,1,2020
